"0","zgony_19_20 %>%"
"0","  group_by(year, week, age) %>%"
"0","  summarise(total_deaths = sum(num_deaths, na.rm = T)) %>%"
"0","  mutate(week = str_remove(week, ""T"")) %>%"
"0","  mutate(week = parse_number(week)) %>%"
"0","  mutate(year = parse_number(year)) %>%"
"0","  mutate(year = as_factor(year)) %>%"
"0","  ggplot(aes(week, total_deaths, color = year, group = year)) +"
"0","  geom_line(na.rm = T) +"
"0","  facet_wrap(~ age, ncol = 3) +"
"0","  scale_x_continuous(breaks = seq(1, 53, 5)) +"
"0","  scale_y_continuous(limits = c(0, 2800),"
"0","                     breaks = seq(0, 2800, 500)) +"
"0","  guides(x = guide_axis(angle = 0),"
"0","         y = guide_axis(angle = 0)) +"
"0","  theme_light()+"
"0","  theme(plot.title = element_text(size = 30),"
"0","        plot.subtitle = element_text(size = 20),"
"0","        axis.title = element_text(size = 20),"
"0","        legend.text =  element_text(size = 20)"
"0","       )+"
"0",""
"0","  labs("
"0","    x = ""Week number"","
"0","    y = ""Number of deaths"","
"0","    title = ""Weekly deaths by age group"","
"0","    subtitle = ""2019 vs 2020"","
"0","    color = """""
"0","  )"
"0",""
